name,age,net_worth,country,self_made
Fplslu Zvaqp,76,50.18,Brazil,True
Xhxcmzdn Ebqfuam,35,74.46,UK,False
Cpceh Whgfgovu,89,19.51,France,False
Fljvuc Yguuhmhb,61,96.85,India,False
Ybcwvde Cfwirgb,85,146.32,France,False
Tojo Kogduwijd,73,148.87,Brazil,True
Wfcxjmq Dfijo,60,90.22,France,True
Uyilmfj Cphjespt,53,69.8,Germany,True
Hboegwxn Bcmcuvli,36,135.61,Brazil,True
Volghgho Vowibo,70,51.39,UK,False
Jxtj Qbrjoz,56,135.15,UK,True
Wnzbtga Hcpwkmot,67,132.09,Germany,False
Dnrmi Ydhmwgtp,84,26.59,India,False
Dujdgyh Hsfahqyp,57,6.36,China,True
Qevd Msztqo,32,92.83,France,True
Wjjfx Emisfh,74,4.55,Brazil,True
Yxzdunps Sfaznifs,33,112.8,China,False
Gnktai Cvkccjo,81,126.19,France,False
Jvsw Qrmpfg,69,8.27,Brazil,True
Qzoku Iijifs,79,23.39,Germany,False
Ccbyrkk Aiouhk,37,42.55,Brazil,True
Qblalo Jczms,36,9.72,India,False
Yvrk Ytabmpj,70,24.1,UK,False
Hyqmh Grgowqw,59,97.66,China,True
Wkrei Onjazkjv,76,30.33,UK,True
Qlmybz Hxhfow,41,23.0,France,True
Sbwxhx Emyfjgzf,75,111.36,Brazil,False
Lhwno Ekdfqkou,35,19.77,Brazil,True
Jbxrfzfo Chqvj,36,49.91,UK,True
Tluzxq Tazyrrdj,31,118.95,Brazil,False
Emaxzzhm Brbquc,63,3.98,France,True
Qxcwes Obfwqt,33,70.61,France,True
Vzoitq Wuphapx,43,103.09,Germany,True
Iwcvb Pihrhy,47,95.39,Germany,False
Mhxmhju Xovdlgv,60,129.35,UK,True
Sydlf Mkoivtt,76,13.44,United States,False
Sgpudcx Bxnqwyv,79,136.43,Germany,True
Tmose Wxjtgh,81,70.64,Brazil,True
Kuhxgtam Iwfadm,79,88.46,India,False
Bajft Akrqfpf,77,36.89,UK,True
Dcjcoqcc Fdktodlo,55,51.47,India,False
Wkugy Mijylioa,86,21.95,India,False
Bqkfeq Oeakfxhpd,88,51.77,UK,True
Qterny Svtntengj,76,107.94,Germany,False
Jabjmkfo Esawujys,52,144.35,India,True
Cxeolqc Bgjwuluei,63,122.52,UK,True
Bdwlrryj Uapcbttjo,30,109.47,China,False
Ahrqxmt Fyshlxw,46,46.0,United States,True
Fnqtl Xszcr,47,57.52,India,False
Uqixbsyh Lditc,55,122.6,UK,False
Mnembt Isunonvc,59,11.21,France,False
Qiunxyb Kparf,37,85.06,India,True
Vekzdpxy Bpsnrt,73,66.99,Brazil,True
Igxririh Vlqytjtp,66,127.17,United States,True
Gwbwvksg Vveqsyliq,79,44.76,Brazil,False
Zvwv Qeznzdc,48,99.2,France,False
Ajpzf Gztxhy,63,55.0,India,False
Jwqau Qqhmauplb,53,8.44,UK,True
Ddvar Yxvfuco,82,75.01,India,True
Gkfatg Kfynns,55,33.16,UK,False
Jxzqwqi Setsr,75,146.37,France,True
Qduxmdmd Skjbskwvq,86,18.72,China,False
Seczzm Xsbkqxxp,69,85.27,Germany,True
Tqpkpjq Mrrfid,84,124.95,United States,False
Iosqiwfv Wscbh,69,116.97,UK,True
Bminmk Lzhlonvz,73,121.59,Germany,False
Kufimpve Eebix,73,30.88,United States,False
Lnnvw Xwmvogxxt,62,53.53,Germany,False
Jruw Qtoac,73,93.58,Germany,True
Sndhhwj Oulxe,72,104.82,United States,True
Lslksz Cjstqpbs,70,50.8,India,False
Uukypc Awbic,38,74.18,UK,False
Kzkmjkq Bjudpxc,36,72.75,China,False
Cfttawla Jwyefwzxu,73,116.68,Brazil,False
Lughy Wekostw,50,148.91,Germany,True
Hior Qldpz,81,43.22,Brazil,True
Kdstrq Msbtj,49,38.17,UK,True
Jiirfb Dwdmddfgi,55,67.34,France,False
Rrspukzu Xrezlspq,44,7.36,United States,True
Bagta Ycuxnfjri,53,145.54,Germany,True
Fwmxlml Fojcscpk,76,46.5,China,False
Bgkkm Duslhops,37,30.3,India,False
Paqr Bmbftg,38,24.12,Brazil,False
Acga Qltcoqo,50,74.97,France,True
Vhsq Slkxbw,37,76.6,India,False
Krjqpyqx Humqkb,80,40.02,UK,False
Ktzozqww Mpdabeq,85,140.03,France,True
Ndsm Tbxevo,41,17.92,UK,False
Jxgjmkhw Okdkhw,61,90.09,China,False
Wrwzncwg Ouamww,65,118.46,France,True
Gtna Vtcemrjrv,89,129.28,China,True
Ezbggypo Opvmex,57,94.8,Germany,True
Tljb Rqyfdan,52,120.46,India,True
Qneoblon Klhqob,39,92.48,India,False
Dckoz Xlkqkhl,62,18.69,Germany,False
Uplyvv Aolqzz,88,114.32,Brazil,False
Syzb Zbjhyof,31,74.48,India,False
Mpjlf Tlqtz,52,88.9,France,False
Flfih Ewhossn,43,38.43,UK,True
Bppdmm Jcybpxhkn,36,70.78,UK,True
Kync Ozlwalchp,90,119.57,France,True
Kwsp Sxvlmajn,52,59.21,Brazil,True
Sshd Mzzclvnfu,53,97.96,India,False
Asymfca Rpiuplufw,67,93.34,China,False
Cehvbe Snsdcca,55,132.04,France,True
Nyezurn Xgmud,32,49.66,China,False
Ohlsjco Mgzsstk,53,145.38,France,False
Wbimnbx Ouplob,67,119.79,India,False
Uljpy Ltcterdiv,70,64.06,France,False
Hxyccryp Jlmfo,31,71.13,France,False
Cjcmljk Cpwxkzs,67,106.4,India,True
Oxvd Ovjdy,55,130.22,India,True
Unqt Kzjhozt,84,134.26,Brazil,True
Hpvohugw Mdobzw,42,101.2,UK,True
Jhkae Zfgkk,73,52.58,India,False
Djdqvuzy Hprvgqjo,38,105.06,France,True
Kpepq Xltenrqgk,78,65.37,United States,True
Vdyn Vefgvnf,48,41.41,United States,False
Beacuz Rrztnhr,58,134.8,Brazil,True
Popkum Nnhgfn,89,14.06,Germany,True
Kathk Pjjcisi,87,30.63,China,False
Hgifisq Budlpobs,31,72.02,India,True
Cgdlkec Pnnspic,90,67.0,Brazil,True
Xhgsqrhc Nbpmd,67,131.06,France,True
Aeialh Taews,40,62.27,France,False
Lvzpzea Sssjtxne,77,33.79,China,False
Vzjctcb Tntfzsj,48,107.06,China,False
Nfkqi Nacrjm,61,18.87,United States,True
Tcsb Eypzyrl,77,1.59,UK,False
Idauxsx Rcgnsjqoq,81,41.62,Brazil,False
Cpxc Xzuthwprh,74,80.28,UK,True
Fmbflcwk Uswmxx,64,102.88,UK,True
Mlrgf Hwsxyxric,37,51.71,Germany,False
Bnrcud Grzryb,33,73.03,India,True
Onlb Pdrxgmu,58,135.89,Germany,False
Hbjg Yiykvdsmc,52,10.82,United States,True
Fpzluyhl Nfelz,57,133.02,China,True
Ujrphily Wdgwqn,76,84.32,China,False
Xhsgwea Scgxaz,61,8.44,Germany,True
Mpskfvbh Fcqgalrba,60,106.43,UK,False
Npyhrei Qkytyx,39,75.33,United States,True
Gybmh Ipeilxnxw,52,88.02,UK,True
Aecu Hhuluxrn,67,101.01,China,True
Ufycujwj Mcrfcn,75,11.16,India,False
Dkjtsua Usslp,52,12.29,United States,True
Exwn Lmfgpw,54,113.79,China,True
Bswfjvu Yrlhr,67,37.34,Germany,True
Hmzgch Hnayxxs,44,78.98,China,False
Hsmvks Hlbpicm,80,100.91,Brazil,True
Xwglt Mspmz,74,67.21,Brazil,True
Vbytonu Brkntlkhn,56,44.4,India,False
Mugfrx Gldswjmf,86,45.19,Brazil,True
Jmcsm Zdmbn,55,51.87,UK,False
Hhmq Tpplvvavv,83,12.0,UK,False
Ubhwp Nfcumyfg,44,141.73,Germany,True
Velk Daldsxl,51,129.49,India,True
Ztxxtkvv Mfwupdpul,77,130.77,India,False
Rotiblu Vgdldebkf,88,40.66,France,False
Cfdvccof Gbybvw,65,86.86,France,False
Joug Wmbytxl,55,71.68,UK,False
Ncbjn Rnqfvsm,73,27.72,India,False
Etbelyog Kdidzoncr,43,15.39,China,False
Cmlhp Jrklirf,90,73.97,United States,False
Boobrqla Pvavawa,57,73.57,China,True
Bqqf Grekmt,44,72.26,United States,True
Zspgtabs Fzcgytl,87,8.37,China,True
Pmwaeq Fdmncv,32,121.08,UK,False
Dmgjwx Eceiky,41,55.09,Germany,False
Apfzk Yypcywqtr,79,73.11,India,True
Zmljullq Pbqvfrqe,78,10.48,UK,True
Ubqvn Ezceb,64,48.88,UK,True
Qthdm Tcksp,79,137.15,China,True
Mymm Sbtgsy,67,10.32,India,True
Seanlmro Bnmwgp,36,99.32,India,False
Ytahax Nvgaczj,65,61.24,Germany,True
Ypcimq Uamltjkz,45,41.34,United States,False
Zccsqrxb Alpfoouxe,41,72.8,United States,True
Znsgbtij Xbszm,30,87.06,China,False
Ffenqvg Tcfdg,66,33.24,France,False
Wfjhpax Vnpgkdb,80,116.0,France,False
Ziheeg Nhthtuzs,55,15.98,United States,False
Edumo Zyrmluedy,86,1.88,China,True
Bumcv Aqpomsf,89,124.44,France,False
Skrxowui Jyade,51,95.15,India,True
Jpvm Vyfhspel,71,70.27,China,False
Zmcccvd Vvuwvvtzd,46,57.34,Germany,False
Ahhy Jtchr,79,149.14,UK,False
Kvyp Szukqgwxf,85,17.48,India,False
Asifwsuj Jgjcfrmq,49,35.57,United States,False
Qzcrprbt Plntxcmia,88,40.23,China,True
Lveqt Msdead,32,136.32,Germany,False
Ibsp Rofmdm,62,98.52,India,False
Ussdqs Pcxmqcyjb,90,110.48,Brazil,False
Frfjalln Mqhyg,38,120.24,China,False
Amvvypl Fkfcoc,57,46.52,Germany,False
Wdhi Ryhsds,68,142.73,Germany,False
Pagqla Ihtrtso,88,89.53,UK,False
Putbk Fvdsqyq,56,14.46,Brazil,True
Hwazkzry Avvmvhg,35,120.43,United States,True
Tcpx Gqanplbsz,59,104.69,India,False
Znlqie Vojskeemr,47,73.86,UK,False
Fstnyqi Kczfacd,33,134.81,Germany,False
Vvhwydb Eshkxewt,46,97.41,UK,True
Clyagq Qcmzk,56,30.55,France,False
Yflk Esxqz,88,111.91,Brazil,True
Bkppyp Gpviziov,63,87.57,UK,False
Xqkto Fdzjl,80,104.14,France,True
Lqefva Dwgnfo,44,5.82,UK,True
Cnasqvrz Ihfeod,72,72.48,UK,False
Boicgmr Ebwzvv,46,140.26,France,True
Dpkmcqag Hnzbtpmz,39,146.42,India,False
Lntujba Osgrfr,56,121.6,Brazil,True
Cjnwwy Ydkwcjh,70,83.42,United States,True
Udgjn Dyfeimu,30,96.34,France,False
Qhxcdk Ajeynratc,44,49.18,France,True
Tzfmbeb Doskrkn,87,6.09,Germany,False
Ofwrh Qyikcdb,42,94.88,Germany,True
Tkiqhbqi Seokssfle,53,22.56,Germany,True
Othhqsfn Zbxcf,53,28.56,Brazil,False
Qndvqw Cijkfmszo,80,27.31,India,True
Ixyu Slbybxq,33,53.08,China,True
Lhfsuuhf Voftetwa,87,98.33,India,False
Yevi Mchdwnlvy,43,14.25,India,False
Hrja Ttdcvokf,80,59.84,UK,True
Hhydr Edhxsalgx,80,72.89,Germany,False
Bvdhcin Qhgvky,83,40.75,Brazil,True
Szgmq Arcovrgaf,43,51.46,India,False
Kalnz Yywsqgk,62,95.35,India,True
Teonosi Ztdoqbpqp,62,124.95,Brazil,True
Bbrm Tegvws,82,12.24,Germany,True
Vpojvf Oylpin,83,65.28,China,True
Khhvqvb Mjxuez,48,128.3,China,False
Kjcvh Fgedstcv,76,89.62,Germany,False
Fmkvsz Tabaoso,46,106.5,Brazil,True
Hjwvqvik Zpiwbd,40,59.37,Germany,True
Mayuo Bcokhabo,77,119.92,India,False
Btmh Bedpomgwt,81,119.32,China,False
Gepy Ncbwkk,38,48.74,Germany,False
Sbawcm Lmzsza,31,31.11,China,False
Gusdpeq Asshcadg,40,40.9,United States,True
Abxrcfs Mxvlcqmw,82,56.23,UK,False
Cxskftw Orzxrirup,68,18.58,United States,False
Cypbp Ngita,58,63.6,China,False
Idup Ibocvgf,61,59.8,China,True
Wslpaw Ipqjvuje,32,109.92,Germany,True
Mkhbcncy Uybjsrll,90,66.44,UK,False
Nedjgt Ubobf,72,5.74,Germany,False
Cwrejct Iikdasi,40,26.26,United States,False
Vcwy Zgkqtk,77,63.81,China,False
Iknbepz Slqevbkph,77,5.64,United States,True
Dppaiid Ymhvsze,58,2.8,France,False
Jphky Lbmrlb,76,27.34,France,False
Ibho Toetdtle,41,129.18,UK,True
Uttfo Tgxvfqw,47,103.32,Germany,True
Baynm Fuacznyq,84,41.31,UK,True
Cvwicxd Ttptcykq,52,52.29,India,True
Nnyp Rbmehs,63,38.98,France,True
Tmbmopaz Pkwlpgkvt,39,24.44,UK,False
Bdznsj Zqbepdt,90,86.13,Brazil,True
Yzorsvh Juocjyz,75,33.65,China,True
Ecys Xhrqvoyu,87,144.2,Germany,False
Dhrovg Mdeqnq,41,87.34,UK,False
Llkpq Xjybsz,72,71.51,India,True
Tzwbdtbk Gcolib,33,64.02,China,True
Rhkhqppx Yajirhu,46,98.06,UK,True
Btob Vclbuuk,37,88.56,China,False
Xnflv Akiqrsnl,79,41.71,UK,False
Rvwowg Tqackj,38,28.59,France,False
Rrrdn Vmimfxjj,70,123.64,China,False
Nznx Zghrvizcw,58,43.21,India,True
Hsxhnjt Pzuazu,78,132.65,China,True
Mhiljv Gygeguf,71,149.22,Brazil,True
Vgqu Pmerc,35,68.07,United States,False
Jmys Ktyvmr,84,149.91,Brazil,False
Baemz Tjrxuphz,38,82.47,India,True
Cwjcmd Gekzncsnj,76,67.91,Germany,False
Lmrv Urtlwv,81,78.27,India,False
Sxukgp Dtmicyix,68,93.17,Germany,False
Zugb Ghxtelfpu,47,133.72,UK,True
Tpwz Bjztgxm,38,140.15,Brazil,False
Ufzekncg Fcigtwgjf,62,49.43,United States,False
Xdvqhqsh Eqkrybc,54,13.24,China,True
Dnorlszg Ybpexn,45,95.64,United States,True
Jllivn Fgwnbh,42,69.76,UK,True
Xbwv Wyomaw,66,77.72,UK,True
Xyaut Alztdjq,89,55.8,Brazil,True
Hjusl Ogkzhbbnd,65,127.63,China,False
Zkqoh Crtlrw,64,26.34,Brazil,True
Ybiuhtrj Ybclhztsc,60,119.49,France,True
Vkinvlyv Krbils,55,111.59,UK,True
Fgqac Lemtz,62,118.92,India,False
Wqrzo Yiobvedbg,56,79.49,India,False
Erqkmea Tizpx,90,67.5,Brazil,True
Cuuntn Vhqqp,68,59.23,UK,False
Efye Ellkjz,43,87.82,India,False
Pywk Imbec,61,89.52,Germany,False
Klty Njirbxbfn,47,127.59,UK,False
Wezllf Sjkmbaqu,90,2.17,India,True
Rhduxuan Ndirglx,78,75.27,India,True
Qhspchex Xganzp,50,96.27,Germany,True
Tlbsndcq Uweredzhd,57,140.2,China,False
Gxfw Dmzavhzp,74,87.12,China,True
Qowuipzp Pbbgi,52,88.34,France,False
Stjqo Kkeys,44,3.35,UK,False
Sxznsvgq Ittctsxkc,48,42.35,China,False
Vggteo Sahfibr,68,94.98,China,False
Zdihx Lnffmulc,50,20.52,France,False
Xjip Aaikmjf,52,88.19,China,False
Wzwy Dxngt,80,130.61,UK,False
Tfchnr Rrrqlgjin,53,102.26,UK,False
Xlyjj Tutcge,74,37.81,Germany,False
Ypey Foevfmjbr,89,100.95,China,False
Fdgdkopu Rrxpxx,39,54.33,Brazil,True
Qrtuvpsp Sxiak,68,104.92,Brazil,False
Oicqexov Skzflukdz,67,39.93,Germany,True
Uyfpj Bvzuwo,89,45.03,United States,False
Epsqxwiu Jzgptky,60,39.85,India,True
Gtteedt Mkhfldp,68,44.53,UK,False
Paneufe Fofkvpbvx,69,92.99,China,True
Btxab Wrsqis,76,70.48,UK,True
Kvkhcidi Tcbnr,84,112.83,Germany,True
Wdpbz Irkxvoj,37,21.37,France,False
Pguix Cfrlp,49,94.02,Brazil,False
Rtxha Bcqch,39,143.1,Germany,True
Fhppba Ulpwvkykh,46,100.85,China,True
Mhlwro Giztdeq,64,113.51,India,True
Lztta Vnzlxisv,63,48.72,Brazil,False
Obewy Efvmv,74,84.17,France,False
Gtemo Tqfejikyp,89,35.51,Germany,False
Utxxwtic Yjezka,48,143.93,UK,False
Vdcp Uvpxhhj,41,3.11,India,True
Kbmy Okaze,65,55.17,UK,True
Nqbaqaqo Gfyau,88,59.9,India,False
Eijvijz Uzhphx,89,64.91,United States,True
Brdmslfw Iictek,80,78.69,United States,False
Utvge Fmrxwnser,47,114.27,United States,True
Mnrzi Yujjbu,70,86.13,United States,False
Pevftyb Bqzom,61,18.73,United States,True
Vlwlds Srfszbfp,86,32.16,China,False
Dvgvcng Hsdrcxy,31,129.26,Germany,True
Pchqga Eaxsbcpw,31,39.62,France,False
Evjxgyuw Snpbqov,57,125.21,China,True
Uioeowwi Kpxiiyfsy,62,43.3,United States,False
Xbwwac Kjjibfj,54,59.55,France,False
Tcftnbxq Mmixbea,32,47.17,UK,True
Hjpmmoo Xrrrjbsev,57,85.22,UK,True
Zkghvxzi Vjpjemt,39,8.87,Brazil,True
Qbcjf Bnpdps,50,2.28,Germany,False
Mupfekf Qqywr,61,13.21,United States,False
Pvbnpf Mybbws,49,18.68,Brazil,False
Wnku Vwcybjwfg,60,3.91,India,True
Dmydcmu Vkhbs,68,21.49,France,True
Zuvpng Zngnrkb,62,24.77,Germany,True
Mxfzb Iqlpnvomq,89,49.81,UK,True
Xsqy Lyubsqap,60,65.51,China,True
Tgdlbzl Yetfbe,66,25.65,UK,True
Tgclnad Wlreper,32,5.12,India,True
Ttidr Hblmvuaxo,30,117.13,China,True
Uxtrh Smxqedm,48,134.58,China,False
Cutzoakf Cfrqjqoy,63,115.54,India,False
Soxqhmyw Dsatwzc,33,105.42,China,True
Htci Ousvi,66,11.01,France,True
Azuph Kvwrmexga,78,99.37,Brazil,False
Zrffw Rubbdtvgi,60,25.58,Germany,True
Uogzbcy Xnsvxc,55,50.71,France,False
Gfdfdnc Zoyvqm,46,48.57,China,False
Tstjklbw Mrfepskl,72,137.06,India,False
Vceoro Jgtvd,71,28.75,Brazil,True
Whib Hnbjdc,61,133.6,UK,False
Cvrsoq Mdkbrluh,53,36.55,Brazil,True
Xpszyk Mdsdxbdcm,50,9.06,France,True
Umvrlta Lijpfslwk,45,22.98,Brazil,False
Adto Tzseud,84,124.06,Germany,True
Dxnsm Uoxwoigy,53,59.3,Brazil,True
Oklnyc Hqoknq,69,114.04,France,False
Bussr Frhyy,37,136.51,China,False
Llhl Fgtigk,56,19.53,Germany,False
Kstyv Sigyb,83,119.97,France,False
Hoxcn Clfuetp,31,81.42,France,False
Yixdmymm Exdmez,72,69.01,Brazil,False
Mopcmvfu Buktujuco,56,114.12,China,False
Fatoef Nbszgix,88,55.61,France,True
Jizqu Treyqk,36,133.39,China,True
Rsptfyte Oidsfpie,40,6.73,Brazil,True
Pzmxslfg Wvfqpulb,69,34.87,UK,True
Jbpgi Rbtjh,87,110.77,Germany,True
Tcdf Gdsmque,66,74.3,United States,True
Rsjnx Snagctg,52,75.78,China,True
Ezavcpaz Wyifct,53,94.51,China,True
Xkoa Vfcbcinm,58,132.42,China,False
Dzdzmjz Iidam,65,26.56,United States,True
Srorepfp Xsrac,84,39.32,Germany,True
Qlpth Wavbjqeyp,60,57.26,France,True
Rojxvsmw Vyzfchsi,90,80.91,Germany,True
Rkasbbg Wlpoz,78,59.89,India,False
Ezemfsdm Acbnzd,79,14.16,UK,True
Obvihjw Oaiftzux,36,83.81,United States,False
Uozpqvxo Gukhcxmg,42,115.68,China,True
Oembuvtf Oaxkai,76,87.73,UK,True
Dnqbxs Fuplx,45,31.55,Brazil,False
Shfazm Bmnkucb,31,139.29,Germany,False
Nzokug Kblgxlsy,58,48.89,Brazil,True
Jltghej Cxtpvhox,44,47.91,Brazil,False
Cldckow Nwqdetio,34,115.85,Germany,False
Jajrmtfs Rzadg,71,51.61,United States,True
Vsap Ayakd,39,142.54,UK,False
Gnwkwbxh Mukijr,89,69.51,China,True
Tprpq Fngzkzrgp,39,139.06,France,False
Xjqsrs Tnslhzdjf,66,135.29,UK,False
Vdhog Nnjubigf,51,99.87,India,False
Sqxt Vlpejvby,40,104.75,France,True
Kqxktg Shtaaji,79,21.44,France,False
Bxgq Opqqjduqa,63,99.24,China,True
Hffaknsi Yaljdlrk,76,46.35,UK,False
Qscepx Ciujznkb,89,50.4,Germany,True
Oabww Plqbzzp,49,75.54,United States,False
Kqqvva Bdeqdyot,69,2.1,Brazil,False
Shtrdghk Whtbjvend,59,108.89,Brazil,True
Qzivznau Jklmi,43,66.7,Germany,True
Qncxwg Wykpbsdyn,32,67.09,France,False
Kjtlfp Kmkpbikp,48,129.88,France,False
Wnld Ulglyi,43,94.33,Germany,True
Bkxljn Cofisnh,49,59.0,United States,True
Cyfbwpl Zzgan,46,47.02,United States,True
Hpoicanc Sehjggpxo,90,50.16,India,True
Yoqsi Ysagomd,67,18.38,United States,False
Mlxemn Tycut,85,16.91,France,False
Ltcnvzw Mwpxq,51,94.24,United States,False
Xatb Unkutndp,87,83.48,Brazil,False
Pwoywtan Lpsne,71,84.87,China,False
Mylnu Ioddctld,70,89.48,India,False
Jqlifkv Bnponw,57,145.89,France,False
Hetocvd Dgybwga,43,136.0,Germany,False
Kqkc Pqbjuoxe,37,130.27,China,True
Nefxjaz Rswcpef,88,127.73,India,True
Ckax Scrvf,50,14.22,China,False
Janbttya Lbyvncwgu,54,31.07,UK,True
Jotpoii Mpzfxyodp,32,6.43,China,False
Yxvsbon Ilbslz,32,136.28,India,False
Jjzv Atsjr,46,55.73,United States,False
Vrxxbzc Gorwve,61,103.07,Germany,False
Malvpt Coofw,63,109.34,India,True
Zylt Msdhw,82,116.0,Brazil,True
Fmrckn Urgpssn,35,67.58,Brazil,False
Bgsfw Adjgstb,34,61.76,China,False
Pnbqw Acfmwkdhu,72,25.9,India,False
Ztsygcwu Jksgj,67,46.14,India,False
Fmizowxm Tzvkuqm,64,17.88,UK,False
Jykmxgf Iwujnysv,54,145.63,Brazil,False
Wcuyrk Kgdcs,37,66.23,France,True
Lkssyeg Mezdjznlh,49,108.21,India,True
Aaas Chiilottf,49,25.36,China,False
Suucb Aelag,82,55.59,United States,True
Jscfaz Ryrdii,71,10.8,UK,False
Helrqbg Bncqiew,43,83.72,Germany,False
Fbhgszgm Sxclctjsi,83,47.79,France,True
Bmnwj Trsjnqjb,30,57.24,China,False
Fudoz Wxkauojv,87,138.61,UK,True
Xzvn Nnhrarzl,49,71.65,India,True
Mspttn Kwjesuma,41,50.02,France,False
Njdsumd Dpicnpz,45,53.48,India,False
Kleb Ydhvanlhi,69,47.5,UK,True
Ktrziggf Bmqauw,61,72.54,UK,False
Gvbxvbi Pynnab,56,45.46,India,True
Lsgqsjis Dhooae,61,49.88,United States,True
Etluvqtj Hturm,87,106.62,Brazil,True
Fsjw Qyndygvt,51,85.73,India,True
Ujuc Hlilkl,85,101.98,India,True
Ecgidsqh Zqfbojqft,86,113.22,China,False
Qmylvpo Pwommxoms,83,54.03,India,False
Bsjwczg Osclm,65,75.96,India,True
Vorcd Ppyshhd,67,41.47,India,False
Oudxfrlb Gbqin,46,24.33,Brazil,True
Wlxbtdsi Rutoauiwo,87,78.7,Germany,False
Rjbnudg Ijejx,57,52.95,France,True
Fnfgntzp Ljywmqtsq,62,5.42,Germany,False
Mjxcrx Whlsvvhf,84,68.16,India,False
Rykocvdo Safmvb,40,91.49,UK,True
Dhvdsxzt Aijqis,31,100.3,United States,True
Xebgyvj Mzapdcuy,90,124.5,India,True
Zthfxr Yqqzz,63,145.13,India,True
Pqpfpjn Nkaha,80,142.36,China,False
Yzlbjkjb Wcgwuvs,42,10.63,UK,False
Vxysku Kcmmx,32,54.33,Germany,False
Buuk Mrnrpjls,46,25.69,Brazil,False
Gicaw Ncqfgimmf,70,22.42,UK,False
Zzuhgeh Ziqlfdpx,35,97.29,China,False
Xbtr Fjxov,84,101.35,United States,False
Fjuh Ulqgwvz,49,132.45,France,True
Jrkwet Dfauz,44,28.48,United States,True
Dtoxdvp Utgikyla,54,68.39,United States,False
Dcucxn Eejefe,90,5.0,United States,False
Nlsnaxtf Gvydlcfa,35,77.65,United States,True
Bgqrams Txaqp,43,73.92,India,True
Zpmxfobi Tlsawrn,59,27.29,Brazil,False
Tzepdc Lmnlqq,41,21.2,India,True
Bkjmft Lvvjtjul,87,74.24,India,False
Ckjslwhi Duwbx,88,74.66,China,False
Csrmxcrf Jfbbphxs,68,64.4,United States,True
Ditkinbf Utxodpn,49,98.34,United States,False
Kflrjcoi Hqujoqr,65,28.53,UK,True
Gswbybia Vfrpqp,62,59.76,United States,False
Wsvlwk Nblgrtz,73,131.95,France,False
Fbypsh Buijkhlcq,72,74.58,Brazil,False
Wuxxmjrz Mmcrufo,84,90.18,UK,False
Kjkju Rpqsvotkr,41,52.01,France,False
Iouprwin Mpqxqun,84,10.13,China,False
Slizdjd Ewyzay,53,39.86,UK,True
Hgwcz Wzudkdpw,88,88.12,China,False
Uyexpetf Vgmitxy,73,9.7,UK,False
Gcosnr Tcsve,59,89.33,China,True
Aisazfd Aqugt,54,144.16,India,True
Tlkudfd Ffeyo,53,103.37,United States,True
Qpnjmyr Becuqlz,53,6.15,France,False
Cydi Tudqxns,47,8.0,United States,True
Ohsopp Gjlvygwld,56,66.65,France,False
Uuwurck Qiijws,37,96.38,United States,False
Qhtcj Tfsoykk,83,125.17,Brazil,True
Yecuhnai Nbmyhnvue,49,20.54,France,True
Onqsxas Mdyrticj,38,49.09,Brazil,False
Hkiiws Sxbnjf,44,64.94,China,False
Azaqm Hfmxaeg,30,7.26,UK,False
Rhxtpk Jfbfemgah,85,96.52,Brazil,False
Hbvrrye Cearykf,39,69.0,India,True
Ntnevlb Ebqtov,46,104.15,India,False
Necela Viunbot,57,144.79,United States,False
Inrgs Oscjvmbi,68,61.7,United States,True
Eogzikno Necqnuym,61,111.33,India,True
Xupnyoa Kxkffqb,77,66.44,United States,False
Qqdefos Gtrrjicsl,36,100.53,UK,False
Ygvlzyk Rdffb,80,21.32,UK,True
Msdtsmn Bvggco,62,147.68,UK,False
Lafukmzx Zfrfbmxp,52,134.25,UK,True
Dthjvxi Kenszerl,35,136.52,India,True
Rcfjme Edlcdwxqy,59,65.13,UK,False
Ftaiz Umlwjm,43,26.68,Germany,False
Ayxpw Pymtto,77,118.08,Germany,False
Igszbgku Jrryq,61,75.76,India,True
Xxkme Wlydwm,83,95.26,India,False
Iann Urysjh,86,18.85,Brazil,False
Pmgbhis Kcvteu,72,101.41,India,True
Wyctuaze Tjfyjsgj,77,109.44,India,True
Aaalno Ocxduduhr,38,2.91,UK,False
Obuqzxf Easkbsdnz,44,115.19,India,True
Svokbk Nsdjal,36,145.25,China,True
Dmsmiq Mlgmbcy,78,132.29,United States,True
Xeqitn Tmylcvmb,67,38.48,United States,True
Xdqay Gafmn,90,81.34,UK,False
Lmmorf Mvwiuzzx,45,34.97,France,True
Eqgliaqq Qniweqiou,76,85.22,China,True
Udxfeqe Yoplymjtz,46,56.84,UK,False
Iqjkp Uszysvfx,68,97.63,United States,True
Wlbzfmh Vkwwapgut,41,147.78,Germany,True
Fiiffkeo Ucxrdv,30,114.37,India,True
Dzjjfjy Fihyql,57,87.72,China,True
Duachzjl Fplyz,45,107.36,China,False
Pncemsu Wjnegyt,35,122.98,China,False
Gtoijstv Uokcsgnj,36,64.62,Brazil,False
Egce Tdzxxnbve,73,97.87,France,False
Teyujx Vmqfk,75,57.85,China,False
Ohgth Ilbou,67,44.58,Germany,True
Razkiecp Beusslm,81,55.71,Brazil,False
Eslfqx Mheabj,86,113.1,UK,False
Ynvcfs Jcpnxz,83,122.86,United States,True
Cvzmsqsn Amspca,31,83.08,UK,False
Yblerl Sacrrnuuj,38,72.39,United States,True
Ozaymfkf Wrhjda,36,91.87,China,False
